,timestamp,imsi,lac_id,cell_id,laci,longitude,latitude
8282,2018100317,460020095051970226,16887,235225365,16887-235225365,123.38242340000002,41.81240845
8283,2018100317,460020095051970226,16887,235225365,16887-235225365,123.38242340000002,41.81240845
8284,2018100320,460020095051970226,16789,67567669,16789-67567669,123.4087296,41.80886078
8285,2018100320,460020095051970226,16789,67567629,16789-67567629,123.4087296,41.80886078
8286,2018100321,460020095051970226,16640,67440141,16640-67440141,123.4195023,41.79898071
8287,2018100321,460020095051970226,16789,2270772,16789-2270772,123.4146729,41.79859161
8288,2018100322,460020095051970226,16789,2270733,16789-2270733,123.4146729,41.79859161
8289,2018100322,460020095051970226,16789,2270733,16789-2270733,123.4146729,41.79859161
8290,2018100322,460020095051970226,16789,67575073,16789-67575073,123.4190521,41.80044937
8291,2018100323,460020095051970226,16789,67575093,16789-67575093,123.4190521,41.80044937
8292,2018100314,460020095053216865,16771,71092491,16771-71092491,122.8280487,41.08947372
8293,2018100314,460020095053216865,16770,1268748,16770-1268748,122.84641270000002,41.11033249
8294,2018100315,460020095053216865,16866,237004044,16866-237004044,123.30462649999998,41.4851799
8295,2018100315,460020095053216865,16648,12614531,16648-12614531,123.3352509,41.53427887
8296,2018100315,460020095053216865,16648,2433805,16648-2433805,123.3283386,41.60313034
8297,2018100315,460020095053216865,16650,67562251,16650-67562251,123.3214417,41.69348907
8298,2018100315,460020095053216865,16650,12959621,16650-12959621,123.319313,41.70632172
8299,2018100315,460020095053216865,16650,67707661,16650-67707661,123.3467178,41.71820068
8300,2018100315,460020095053216865,16650,67554061,16650-67554061,123.3828506,41.74765015
8301,2018100316,460020095053216865,16642,235024150,16642-235024150,123.380127,41.76828003
8302,2018100316,460020095053216865,16642,235024149,16642-235024149,123.380127,41.76828003
8303,2018100316,460020095053216865,16642,235025173,16642-235025173,123.3870926,41.78590775
8304,2018100316,460020095053216865,16642,235025173,16642-235025173,123.3870926,41.78590775
8305,2018100316,460020095053216865,16655,67441470,16655-67441470,123.4041138,41.7967186
8306,2018100316,460020095053216865,16655,67443467,16655-67443467,123.4051132,41.79402924
8307,2018100316,460020095053216865,16655,67946005,16655-67946005,123.4035721,41.79470062
8308,2018100316,460020095053216865,16655,67946005,16655-67946005,123.4035721,41.79470062
8309,2018100316,460020095053216865,16655,67946005,16655-67946005,123.4035721,41.79470062
8310,2018100316,460020095053216865,16655,67946005,16655-67946005,123.4035721,41.79470062
8311,2018100316,460020095053216865,16655,67444543,16655-67444543,123.40036770000002,41.79272079
8312,2018100317,460020095053216865,16655,67583795,16655-67583795,123.4030685,41.7986908
8313,2018100317,460020095053216865,16655,67441460,16655-67441460,123.4041138,41.7967186
8314,2018100318,460020095053216865,16789,249616139,16789-249616139,123.4087067,41.80638123
8315,2018100318,460020095053216865,16789,61706126,16789-61706126,123.4081192,41.80641937
8316,2018100318,460020095053216865,16789,61706126,16789-61706126,123.4081192,41.80641937
8317,2018100318,460020095053216865,16789,61706126,16789-61706126,123.4081192,41.80641937
8318,2018100318,460020095053216865,16789,61706126,16789-61706126,123.4081192,41.80641937
8319,2018100319,460020095053216865,16789,61706126,16789-61706126,123.4081192,41.80641937
8320,2018100319,460020095053216865,16789,61706126,16789-61706126,123.4081192,41.80641937
8321,2018100319,460020095053216865,16789,61706126,16789-61706126,123.4081192,41.80641937
8322,2018100319,460020095053216865,16789,61706126,16789-61706126,123.4081192,41.80641937
8323,2018100319,460020095053216865,16789,61706126,16789-61706126,123.4081192,41.80641937
8324,2018100319,460020095053216865,16789,61706126,16789-61706126,123.4081192,41.80641937
8325,2018100319,460020095053216865,16789,61706126,16789-61706126,123.4081192,41.80641937
8326,2018100319,460020095053216865,16789,61706126,16789-61706126,123.4081192,41.80641937
8327,2018100319,460020095053216865,16789,61706126,16789-61706126,123.4081192,41.80641937
8328,2018100319,460020095053216865,16789,61706126,16789-61706126,123.4081192,41.80641937
8329,2018100320,460020095053216865,16789,61706126,16789-61706126,123.4081192,41.80641937
8330,2018100320,460020095053216865,16789,249616139,16789-249616139,123.4087067,41.80638123
8331,2018100320,460020095053216865,16789,61706125,16789-61706125,123.4081192,41.80641937
8332,2018100320,460020095053216865,16789,67567668,16789-67567668,123.4087296,41.80886078
8333,2018100320,460020095053216865,16789,249616141,16789-249616141,123.4087067,41.80638123
8334,2018100320,460020095053216865,16789,60659332,16789-60659332,123.4069672,41.80120087
8335,2018100320,460020095053216865,16655,67440445,16655-67440445,123.4061203,41.79851151
8336,2018100320,460020095053216865,16655,67441420,16655-67441420,123.4041138,41.7967186
8337,2018100320,460020095053216865,16655,2542142,16655-2542142,123.40036770000002,41.79526138
8338,2018100321,460020095053216865,16655,2542142,16655-2542142,123.40036770000002,41.79526138
8339,2018100321,460020095053216865,16655,67583795,16655-67583795,123.4030685,41.7986908
8340,2018100319,460020095068332375,16863,60965388,16863-60965388,123.7174835,42.19345093
8341,2018100319,460020095068332375,16863,12012164,16863-12012164,123.7081604,42.18304062
8342,2018100319,460020095068332375,16863,236355083,16863-236355083,123.6563416,42.10845184
8343,2018100319,460020095068332375,16653,68012301,16653-68012301,123.6374588,42.06903839
8344,2018100319,460020095068332375,16653,60635523,16653-60635523,123.6279831,42.04777145
8345,2018100319,460020095068332375,16653,234911520,16653-234911520,123.6249313,42.05653
8346,2018100319,460020095068332375,16653,60306051,16653-60306051,123.6206512,42.02434921
8347,2018100319,460020095068332375,16653,67279115,16653-67279115,123.6150436,42.01436996
8348,2018100319,460020095068332375,16653,67539724,16653-67539724,123.5963287,41.96289825
8349,2018100319,460020095068332375,16652,60353944,16652-60353944,123.5743866,41.91397858
8350,2018100320,460020095068332375,16889,54568971,16889-54568971,123.4978867,41.90404129
8351,2018100320,460020095068332375,16889,67279884,16889-67279884,123.4840012,41.89785004
8352,2018100320,460020095068332375,16395,12618115,16395-12618115,123.4670715,41.83361053
8353,2018100320,460020095068332375,16645,60641924,16645-60641924,123.4454803,41.83298111
8354,2018100320,460020095068332375,16645,67218443,16645-67218443,123.4402313,41.83263016
8355,2018100320,460020095068332375,16789,67436595,16789-67436595,123.4106903,41.80588913
8356,2018100320,460020095068332375,16789,67436811,16789-67436811,123.4128571,41.80469894
8357,2018100321,460020095068332375,16789,67436575,16789-67436575,123.4106903,41.80588913
8358,2018100321,460020095068332375,16789,67436575,16789-67436575,123.4106903,41.80588913
8359,2018100321,460020095068332375,16789,67436575,16789-67436575,123.4106903,41.80588913
8360,2018100321,460020095068332375,16789,67436575,16789-67436575,123.4106903,41.80588913
8361,2018100322,460020095068332375,16789,67436575,16789-67436575,123.4106903,41.80588913
8362,2018100322,460020095068332375,16789,67438091,16789-67438091,123.40979,41.80258942
8363,2018100322,460020095068332375,16789,67693325,16789-67693325,123.3980179,41.80838013
8364,2018100322,460020095068332375,16789,67693325,16789-67693325,123.3980179,41.80838013
8365,2018100323,460020095068332375,16789,67650591,16789-67650591,123.3941116,41.80776978
8366,2018100323,460020095068332375,16789,67650591,16789-67650591,123.3941116,41.80776978
8367,2018100323,460020095068332375,16789,67650611,16789-67650611,123.3941116,41.80776978
8368,2018100323,460020095068332375,16789,67650611,16789-67650611,123.3941116,41.80776978
8369,2018100300,460020095081880808,16394,60310659,16394-60310659,122.8413925,41.99573898
8370,2018100300,460020095081880808,16394,60310659,16394-60310659,122.8413925,41.99573898
8371,2018100301,460020095081880808,16394,60310659,16394-60310659,122.8413925,41.99573898
8372,2018100301,460020095081880808,16394,60310659,16394-60310659,122.8413925,41.99573898
8373,2018100301,460020095081880808,16394,60310659,16394-60310659,122.8413925,41.99573898
8374,2018100301,460020095081880808,16394,60310659,16394-60310659,122.8413925,41.99573898
8375,2018100301,460020095081880808,16394,234925089,16394-234925089,122.8420715,41.99190903
8376,2018100301,460020095081880808,16394,234925089,16394-234925089,122.8420715,41.99190903
8377,2018100301,460020095081880808,16394,60310659,16394-60310659,122.8413925,41.99573898
8378,2018100301,460020095081880808,16394,60310659,16394-60310659,122.8413925,41.99573898
8379,2018100301,460020095081880808,16394,60310659,16394-60310659,122.8413925,41.99573898
8380,2018100302,460020095081880808,16394,60310659,16394-60310659,122.8413925,41.99573898
8381,2018100302,460020095081880808,16394,67912716,16394-67912716,122.8348236,41.99364853
8382,2018100303,460020095081880808,16394,67912716,16394-67912716,122.8348236,41.99364853
8383,2018100306,460020095081880808,16394,67912716,16394-67912716,122.8348236,41.99364853
8384,2018100311,460020095081880808,16394,234925089,16394-234925089,122.8420715,41.99190903
8385,2018100311,460020095081880808,16394,234925089,16394-234925089,122.8420715,41.99190903
8386,2018100312,460020095081880808,16394,67414549,16394-67414549,122.8297577,41.9962883
8387,2018100312,460020095081880808,16394,67414549,16394-67414549,122.8297577,41.9962883
8388,2018100315,460020095081880808,16394,67414549,16394-67414549,122.8297577,41.9962883
8389,2018100315,460020095081880808,16394,67960077,16394-67960077,122.8337021,41.99782181
8390,2018100315,460020095081880808,16394,13096581,16394-13096581,122.8334122,41.99530029
8391,2018100315,460020095081880808,16394,67912717,16394-67912717,122.8348236,41.99364853
8392,2018100316,460020095081880808,16394,67912717,16394-67912717,122.8348236,41.99364853
8393,2018100316,460020095081880808,16394,67912717,16394-67912717,122.8348236,41.99364853
8394,2018100317,460020095081880808,16394,249610253,16394-249610253,122.84674840000002,42.00730133
8395,2018100317,460020095081880808,16394,59829516,16394-59829516,122.8334885,42.00144958
8396,2018100317,460020095081880808,16394,59829516,16394-59829516,122.8334885,42.00144958
8397,2018100317,460020095081880808,16394,59829516,16394-59829516,122.8334885,42.00144958
8398,2018100317,460020095081880808,16394,235108364,16394-235108364,122.8992233,42.02447891
8399,2018100317,460020095081880808,16385,67921419,16385-67921419,123.0781479,41.91104126
8400,2018100317,460020095081880808,16385,67998241,16385-67998241,123.0857162,41.91783142
8401,2018100317,460020095081880808,16389,67595533,16389-67595533,123.1963196,41.87314987
8402,2018100317,460020095081880808,16389,68019765,16389-68019765,123.24301909999998,41.85911942
8403,2018100318,460020095081880808,16888,67907390,16888-67907390,123.2880707,41.84394073
8404,2018100318,460020095081880808,16888,61406085,16888-61406085,123.3154373,41.8416481
8405,2018100318,460020095081880808,16888,61357189,16888-61357189,123.3230209,41.83715057
8406,2018100318,460020095081880808,16888,67886603,16888-67886603,123.3325119,41.81990051
8407,2018100318,460020095081880808,16888,67634700,16888-67634700,123.3370667,41.81966019
8408,2018100318,460020095081880808,16888,67634700,16888-67634700,123.3370667,41.81966019
8409,2018100318,460020095081880808,16887,67684640,16887-67684640,123.367691,41.81114960000001
8410,2018100318,460020095081880808,16887,67671051,16887-67671051,123.3785324,41.80574036
8411,2018100318,460020095081880808,16655,67442740,16655-67442740,123.3974915,41.79610062
8412,2018100318,460020095081880808,16884,13093005,16884-13093005,123.399498,41.78633118
8413,2018100318,460020095081880808,16884,60123021,16884-60123021,123.3978271,41.78614044
8414,2018100319,460020095081880808,16884,235262229,16884-235262229,123.398819,41.78681183
8415,2018100319,460020095081880808,16884,67570463,16884-67570463,123.3968201,41.78499985
8416,2018100319,460020095081880808,16884,67451661,16884-67451661,123.3952179,41.78413010000001
8417,2018100320,460020095081880808,16884,67455501,16884-67455501,123.39288329999998,41.78121185
8418,2018100320,460020095081880808,16884,67455541,16884-67455541,123.39288329999998,41.78121185
8419,2018100320,460020095081880808,16884,67455551,16884-67455551,123.39288329999998,41.78121185
8420,2018100320,460020095081880808,16884,67455501,16884-67455501,123.39288329999998,41.78121185
8421,2018100320,460020095081880808,16884,67455501,16884-67455501,123.39288329999998,41.78121185
8422,2018100321,460020095081880808,16884,235262229,16884-235262229,123.398819,41.78681183
8423,2018100321,460020095081880808,16884,13093005,16884-13093005,123.399498,41.78633118
8424,2018100321,460020095081880808,16655,60122765,16655-60122765,123.3966522,41.78865051
8425,2018100321,460020095081880808,16655,60122765,16655-60122765,123.3966522,41.78865051
8426,2018100321,460020095081880808,16655,60122765,16655-60122765,123.3966522,41.78865051
8427,2018100321,460020095081880808,16884,235262229,16884-235262229,123.398819,41.78681183
8428,2018100322,460020095081880808,16884,235262229,16884-235262229,123.398819,41.78681183
8429,2018100322,460020095081880808,16884,235262229,16884-235262229,123.398819,41.78681183
8430,2018100322,460020095081880808,16884,235262229,16884-235262229,123.398819,41.78681183
8431,2018100323,460020095081880808,16884,235262229,16884-235262229,123.398819,41.78681183
8432,2018100323,460020095081880808,16884,13093005,16884-13093005,123.399498,41.78633118
8433,2018100323,460020095081880808,16789,67569931,16789-67569931,123.4119873,41.8078804
8434,2018100323,460020095081880808,16789,67567668,16789-67567668,123.4087296,41.80886078
8435,2018100323,460020095081880808,16789,67567628,16789-67567628,123.4087296,41.80886078
8436,2018100308,460020095088859075,16409,67649341,16409-67649341,123.39034270000002,41.84566116
8437,2018100309,460020095088859075,16409,67649343,16409-67649343,123.39034270000002,41.84566116
8438,2018100309,460020095088859075,16409,67649341,16409-67649341,123.39034270000002,41.84566116
8439,2018100309,460020095088859075,16409,67649341,16409-67649341,123.39034270000002,41.84566116
8440,2018100309,460020095088859075,16797,235144993,16797-235144993,123.3870163,41.84881973
8441,2018100309,460020095088859075,16797,235144993,16797-235144993,123.3870163,41.84881973
8442,2018100310,460020095088859075,16398,67241012,16398-67241012,123.5413132,41.81227112
8443,2018100310,460020095088859075,16398,234972724,16398-234972724,123.5381393,41.8143692
8444,2018100310,460020095088859075,16411,2583052,16411-2583052,123.5534897,41.82307053
8445,2018100310,460020095088859075,16411,234889997,16411-234889997,123.5636902,41.82130051
8446,2018100311,460020095088859075,16652,68015885,16652-68015885,123.6631165,41.90634155
8447,2018100311,460020095088859075,16652,68017163,16652-68017163,123.6464767,41.89081955
8448,2018100311,460020095088859075,16652,68015884,16652-68015884,123.6631165,41.90634155
8449,2018100312,460020095088859075,16652,67983883,16652-67983883,123.6201782,41.9096489
8450,2018100312,460020095088859075,16652,68147724,16652-68147724,123.6128006,41.91992188
8451,2018100312,460020095088859075,16652,68147724,16652-68147724,123.6128006,41.91992188
8452,2018100313,460020095088859075,16652,67993357,16652-67993357,123.6223526,41.91783142
8453,2018100313,460020095088859075,16652,68147723,16652-68147723,123.6128006,41.91992188
8454,2018100314,460020095088859075,16652,68147724,16652-68147724,123.6128006,41.91992188
8455,2018100314,460020095088859075,16652,67651596,16652-67651596,123.5677872,41.93626022
8456,2018100315,460020095088859075,16393,234883615,16393-234883615,123.5568008,41.93996811
8457,2018100316,460020095088859075,16409,67649343,16409-67649343,123.39034270000002,41.84566116
8458,2018100316,460020095088859075,16409,67649341,16409-67649341,123.39034270000002,41.84566116
8459,2018100317,460020095088859075,16797,235145013,16797-235145013,123.3870163,41.84881973
8460,2018100317,460020095088859075,16409,67649331,16409-67649331,123.39034270000002,41.84566116
8461,2018100317,460020095088859075,16789,67567668,16789-67567668,123.4087296,41.80886078
8462,2018100318,460020095088859075,16789,67567668,16789-67567668,123.4087296,41.80886078
8463,2018100319,460020095088859075,16789,249616139,16789-249616139,123.4087067,41.80638123
8464,2018100319,460020095088859075,16789,61706125,16789-61706125,123.4081192,41.80641937
8465,2018100319,460020095088859075,16789,67567668,16789-67567668,123.4087296,41.80886078
8466,2018100319,460020095088859075,16789,67436595,16789-67436595,123.4106903,41.80588913
8467,2018100319,460020095088859075,16789,67436853,16789-67436853,123.4128571,41.80469894
8468,2018100320,460020095088859075,16789,67567668,16789-67567668,123.4087296,41.80886078
8469,2018100320,460020095088859075,16789,67681076,16789-67681076,123.4121704,41.8152504
8470,2018100320,460020095088859075,16644,67692555,16644-67692555,123.4041595,41.81858826
8471,2018100320,460020095088859075,16409,67646259,16409-67646259,123.393837,41.82297134
8472,2018100321,460020095088859075,16409,68119358,16409-68119358,123.39823909999998,41.85168076
8473,2018100321,460020095088859075,16409,68119347,16409-68119347,123.39823909999998,41.85168076
8474,2018100321,460020095088859075,16409,68119358,16409-68119358,123.39823909999998,41.85168076
8475,2018100321,460020095088859075,16409,67649341,16409-67649341,123.39034270000002,41.84566116
8476,2018100322,460020095088859075,16409,67649341,16409-67649341,123.39034270000002,41.84566116
8477,2018100322,460020095088859075,16409,67649291,16409-67649291,123.39034270000002,41.84566116
8478,2018100322,460020095088859075,16409,67649341,16409-67649341,123.39034270000002,41.84566116
8479,2018100322,460020095088859075,16409,67649341,16409-67649341,123.39034270000002,41.84566116
8480,2018100323,460020095088859075,16409,67649341,16409-67649341,123.39034270000002,41.84566116
8481,2018100323,460020095088859075,16409,67649341,16409-67649341,123.39034270000002,41.84566116
8482,2018100323,460020095088859075,16409,67649341,16409-67649341,123.39034270000002,41.84566116
8483,2018100306,460020095098336977,16642,249676054,16642-249676054,123.4008865,41.80546951
8484,2018100308,460020095098336977,16642,249676054,16642-249676054,123.4008865,41.80546951
8485,2018100308,460020095098336977,16642,249676043,16642-249676043,123.4131699,41.81354904
8486,2018100308,460020095098336977,16642,249676053,16642-249676053,123.4131699,41.81354904
8487,2018100308,460020095098336977,16642,249675798,16642-249675798,123.4136581,41.81689835
8488,2018100308,460020095098336977,16642,249675798,16642-249675798,123.4136581,41.81689835
8489,2018100308,460020095098336977,16789,12601476,16789-12601476,123.4207916,41.81219864
8490,2018100308,460020095098336977,16644,67676172,16644-67676172,123.4197617,41.82294846
8491,2018100308,460020095098336977,16644,60325007,16644-60325007,123.4298477,41.8325119
8492,2018100308,460020095098336977,16883,2413077,16883-2413077,123.4288483,41.83182907
8493,2018100309,460020095098336977,16883,12928909,16883-12928909,123.4279709,41.83919907
8494,2018100309,460020095098336977,16883,12928909,16883-12928909,123.4279709,41.83919907
8495,2018100309,460020095098336977,16883,12928909,16883-12928909,123.4279709,41.83919907
8496,2018100309,460020095098336977,16883,12928397,16883-12928397,123.4175568,41.85667038
8497,2018100309,460020095098336977,16883,12927373,16883-12927373,123.4152374,41.88574982
8498,2018100309,460020095098336977,16883,12926605,16883-12926605,123.4093399,41.91552734
8499,2018100309,460020095098336977,16883,12926605,16883-12926605,123.4093399,41.91552734
8500,2018100309,460020095098336977,16883,12926605,16883-12926605,123.4093399,41.91552734
8501,2018100309,460020095098336977,16883,2410517,16883-2410517,123.409668,41.90764999
8502,2018100309,460020095098336977,16883,12926093,16883-12926093,123.409668,41.90764999
8503,2018100309,460020095098336977,16883,2410517,16883-2410517,123.409668,41.90764999
8504,2018100309,460020095098336977,16886,2195723,16886-2195723,123.4083481,41.94533157
8505,2018100309,460020095098336977,16886,2195723,16886-2195723,123.4083481,41.94533157
8506,2018100309,460020095098336977,16403,12824196,16403-12824196,123.3941574,41.95214844
8507,2018100309,460020095098336977,16403,12956804,16403-12956804,123.3977737,41.97365952
8508,2018100309,460020095098336977,16403,12956804,16403-12956804,123.3977737,41.97365952
8509,2018100309,460020095098336977,16403,2200845,16403-2200845,123.3730469,41.96276855
8510,2018100309,460020095098336977,16403,2200845,16403-2200845,123.3730469,41.96276855
8511,2018100309,460020095098336977,16403,2200845,16403-2200845,123.3730469,41.96276855
8512,2018100310,460020095098336977,16403,12584581,16403-12584581,123.3842392,41.96886063
8513,2018100310,460020095098336977,16403,67857727,16403-67857727,123.4145203,41.96427917
8514,2018100310,460020095098336977,16889,234915595,16889-234915595,123.451828,41.89543152
8515,2018100310,460020095098336977,16889,67539232,16889-67539232,123.4572906,41.89468002
8516,2018100310,460020095098336977,16889,67564299,16889-67564299,123.4628983,41.87137985
8517,2018100310,460020095098336977,16395,67223839,16395-67223839,123.4793472,41.82582092
8518,2018100310,460020095098336977,16793,67222067,16793-67222067,123.4812469,41.82017899
8519,2018100310,460020095098336977,16793,68105525,16793-68105525,123.478981,41.81678009
8520,2018100310,460020095098336977,16793,68105525,16793-68105525,123.478981,41.81678009
8521,2018100311,460020095098336977,16398,67259935,16398-67259935,123.5252533,41.8117485
8522,2018100311,460020095098336977,16411,2583053,16411-2583053,123.5534897,41.82307053
8523,2018100311,460020095098336977,16411,234881293,16411-234881293,123.5575104,41.82154846
8524,2018100311,460020095098336977,16411,67879988,16411-67879988,123.5685425,41.82757187
8525,2018100311,460020095098336977,16411,67654411,16411-67654411,123.57444,41.81998825
8526,2018100311,460020095098336977,16411,234929675,16411-234929675,123.66950990000002,41.81967926
8527,2018100311,460020095098336977,16471,3551521,16471-3551521,123.72650149999998,41.8460083
8528,2018100311,460020095098336977,16471,3551520,16471-3551520,123.72650149999998,41.8460083
8529,2018100311,460020095098336977,16471,3551520,16471-3551520,123.72650149999998,41.8460083
8530,2018100311,460020095098336977,16411,234929675,16411-234929675,123.66950990000002,41.81967926
8531,2018100312,460020095098336977,16411,2369805,16411-2369805,123.6303635,41.81452942
8532,2018100312,460020095098336977,16411,67654412,16411-67654412,123.57444,41.81998825
8533,2018100312,460020095098336977,16398,234884620,16398-234884620,123.5447998,41.81800079
8534,2018100312,460020095098336977,16398,2225725,16398-2225725,123.5332718,41.81359863
8535,2018100312,460020095098336977,16398,13089935,16398-13089935,123.5259476,41.8157196
8536,2018100312,460020095098336977,16398,67248181,16398-67248181,123.5230331,41.8208313
8537,2018100312,460020095098336977,16398,67248189,16398-67248189,123.5230331,41.8208313
8538,2018100312,460020095098336977,16398,67248189,16398-67248189,123.5230331,41.8208313
8539,2018100312,460020095098336977,16398,67248189,16398-67248189,123.5230331,41.8208313
8540,2018100313,460020095098336977,16645,2490635,16645-2490635,123.4552994,41.83916855
8541,2018100313,460020095098336977,16645,67272737,16645-67272737,123.448288,41.84667969
8542,2018100313,460020095098336977,16645,67272756,16645-67272756,123.448288,41.84667969
8543,2018100313,460020095098336977,16645,67272766,16645-67272766,123.448288,41.84667969
8544,2018100313,460020095098336977,16645,234957846,16645-234957846,123.45052340000002,41.84574127
8545,2018100313,460020095098336977,16645,234957845,16645-234957845,123.45052340000002,41.84574127
8546,2018100313,460020095098336977,16645,234957845,16645-234957845,123.45052340000002,41.84574127
8547,2018100313,460020095098336977,16645,67272766,16645-67272766,123.448288,41.84667969
8548,2018100313,460020095098336977,16645,2581517,16645-2581517,123.4524918,41.84672928
8549,2018100313,460020095098336977,16645,67272756,16645-67272756,123.448288,41.84667969
8550,2018100314,460020095098336977,16645,67272756,16645-67272756,123.448288,41.84667969
8551,2018100314,460020095098336977,16645,67272756,16645-67272756,123.448288,41.84667969
8552,2018100314,460020095098336977,16645,67272756,16645-67272756,123.448288,41.84667969
8553,2018100314,460020095098336977,16645,2520075,16645-2520075,123.4403915,41.8403511
8554,2018100314,460020095098336977,16792,12631683,16792-12631683,123.4360733,41.85910034
8555,2018100314,460020095098336977,16792,67550987,16792-67550987,123.416748,41.86885834
8556,2018100314,460020095098336977,16792,67550988,16792-67550988,123.416748,41.86885834
8557,2018100314,460020095098336977,16792,67550988,16792-67550988,123.416748,41.86885834
8558,2018100314,460020095098336977,16792,67551028,16792-67551028,123.416748,41.86885834
8559,2018100314,460020095098336977,16792,2564619,16792-2564619,123.4173279,41.85960007
8560,2018100314,460020095098336977,16644,67680267,16644-67680267,123.4179611,41.83930969
8561,2018100314,460020095098336977,16644,67671349,16644-67671349,123.4207077,41.83255005
8562,2018100315,460020095098336977,16789,68076043,16789-68076043,123.405571,41.81143188
8563,2018100315,460020095098336977,16789,68076043,16789-68076043,123.405571,41.81143188
8564,2018100317,460020095098336977,16789,67567669,16789-67567669,123.4087296,41.80886078
8565,2018100317,460020095098336977,16885,67228960,16885-67228960,123.479393,41.80709839
8566,2018100317,460020095098336977,16793,2376971,16793-2376971,123.4850006,41.80775833
8567,2018100318,460020095098336977,16793,2288140,16793-2288140,123.4874725,41.80281067
8568,2018100318,460020095098336977,16793,67261215,16793-67261215,123.4786377,41.80295944
8569,2018100318,460020095098336977,16793,67261215,16793-67261215,123.4786377,41.80295944
8570,2018100318,460020095098336977,16793,67261235,16793-67261235,123.4786377,41.80295944
8571,2018100319,460020095098336977,16793,67261235,16793-67261235,123.4786377,41.80295944
8572,2018100319,460020095098336977,16793,67261235,16793-67261235,123.4786377,41.80295944
8573,2018100320,460020095098336977,16793,67261235,16793-67261235,123.4786377,41.80295944
8574,2018100320,460020095098336977,16793,67261235,16793-67261235,123.4786377,41.80295944
8575,2018100320,460020095098336977,16793,67261235,16793-67261235,123.4786377,41.80295944
8576,2018100320,460020095098336977,16793,67261235,16793-67261235,123.4786377,41.80295944
8577,2018100321,460020095098336977,16793,67261235,16793-67261235,123.4786377,41.80295944
8578,2018100321,460020095098336977,16793,67261235,16793-67261235,123.4786377,41.80295944
8579,2018100321,460020095098336977,16793,67261235,16793-67261235,123.4786377,41.80295944
8580,2018100322,460020095098336977,16793,67261235,16793-67261235,123.4786377,41.80295944
8581,2018100322,460020095098336977,16793,67261235,16793-67261235,123.4786377,41.80295944
8582,2018100322,460020095098336977,16793,68105759,16793-68105759,123.47013090000002,41.79745865
8583,2018100322,460020095098336977,16407,67193100,16407-67193100,123.4592972,41.79668045
8584,2018100322,460020095098336977,16640,67141389,16640-67141389,123.4427795,41.79285812
8585,2018100322,460020095098336977,16640,67447053,16640-67447053,123.4197464,41.78979111
8586,2018100322,460020095098336977,16640,67447053,16640-67447053,123.4197464,41.78979111
8587,2018100323,460020095098336977,16789,67437631,16789-67437631,123.4042511,41.80353928
8588,2018100323,460020095098336977,16789,67437629,16789-67437629,123.4042511,41.80353928
8589,2018100323,460020095098336977,16789,67567669,16789-67567669,123.4087296,41.80886078
8590,2018100306,460020095098364762,16797,67962124,16797-67962124,123.3863525,41.85971832
8591,2018100309,460020095098364762,16797,61356675,16797-61356675,123.3772736,41.86899948
8592,2018100309,460020095098364762,16886,13063045,16886-13063045,123.4342117,41.94113159
8593,2018100309,460020095098364762,16886,13063045,16886-13063045,123.4342117,41.94113159
8594,2018100309,460020095098364762,16886,13063045,16886-13063045,123.4342117,41.94113159
8595,2018100310,460020095098364762,16886,13063045,16886-13063045,123.4342117,41.94113159
8596,2018100310,460020095098364762,16886,67516221,16886-67516221,123.4263763,41.90893936
8597,2018100310,460020095098364762,16408,67503372,16408-67503372,123.4131165,41.89707184
8598,2018100311,460020095098364762,16792,67543052,16792-67543052,123.4154205,41.87474823
8599,2018100311,460020095098364762,16792,2564659,16792-2564659,123.4173279,41.85960007
8600,2018100311,460020095098364762,16792,67861025,16792-67861025,123.3903885,41.85961151
8601,2018100311,460020095098364762,16792,67861025,16792-67861025,123.3903885,41.85961151
8602,2018100311,460020095098364762,16792,61404803,16792-61404803,123.3867416,41.85422134
8603,2018100311,460020095098364762,16792,61404803,16792-61404803,123.3867416,41.85422134
8604,2018100311,460020095098364762,16792,61404803,16792-61404803,123.3867416,41.85422134
8605,2018100312,460020095098364762,16792,61404803,16792-61404803,123.3867416,41.85422134
8606,2018100312,460020095098364762,16409,12626593,16409-12626593,123.3762512,41.83967972
8607,2018100312,460020095098364762,16409,12626593,16409-12626593,123.3762512,41.83967972
8608,2018100313,460020095098364762,16792,61404803,16792-61404803,123.3867416,41.85422134
8609,2018100314,460020095098364762,16792,61404803,16792-61404803,123.3867416,41.85422134
8610,2018100314,460020095098364762,16792,61404803,16792-61404803,123.3867416,41.85422134
8611,2018100314,460020095098364762,16792,61404803,16792-61404803,123.3867416,41.85422134
8612,2018100315,460020095098364762,16792,61404803,16792-61404803,123.3867416,41.85422134
8613,2018100316,460020095098364762,16792,61404803,16792-61404803,123.3867416,41.85422134
8614,2018100316,460020095098364762,16792,67861025,16792-67861025,123.3903885,41.85961151
8615,2018100316,460020095098364762,16797,67845182,16797-67845182,123.3824997,41.85578918
8616,2018100316,460020095098364762,16409,235155252,16409-235155252,123.3904877,41.83256912
8617,2018100316,460020095098364762,16409,235155212,16409-235155212,123.3904877,41.83256912
8618,2018100316,460020095098364762,16409,2581004,16409-2581004,123.3895187,41.82957077
8619,2018100316,460020095098364762,16409,2581044,16409-2581044,123.3895187,41.82957077
8620,2018100316,460020095098364762,16409,67646987,16409-67646987,123.3945389,41.82746124
